Timestamp,SPOT PRICE (30MIN /MWh),DEMAND (30MIN MW),FORECAST SPOT PRICE (30MIN /MWh),FORECAST DEMAND (30MIN MW)
2020/09/04  10:05,$24.84,"5,298.28",$29.51,"5,369.14"
2020/09/04  10:41,$9.50,"5,119.24",$25.41,"5,060.59"
2020/09/04  11:11,$2.52,"4,968.59",$18.75,"4,917.70"
2020/09/04  11:42,-$5.10,"4,866.02",$18.75,"4,860.33"
2020/09/04  12:13,-$8.25,"4,825.31",$21.29,"4,820.09"
2020/09/04  12:44,$6.34,"4,844.29",$25.41,"4,871.09"
2020/09/04  13:15,$0.63,"4,866.33",$25.41,"4,921.89"
2020/09/04  13:46,$1.30,"4,875.83",$25.41,"5,021.40"
2020/09/04  14:17,$8.20,"4,967.57",$25.71,"5,115.40"
2020/09/04  14:48,$15.79,"5,151.91",$38.18,"5,381.38"
2020/09/04  15:19,$28.02,"5,367.61",$25.71,"5,517.85"
2020/09/04  15:20,$28.02,"5,367.61",$25.71,"5,517.85"
2020/09/07  14:08,$29.81,"5,287.49",$29.51,"5,433.30"
2020/09/07  14:39,$33.83,"5,470.78",$36.79,"5,681.91"
2020/09/07  15:09,$35.18,"5,661.41",$34.04,"5,801.75"
2020/09/07  15:40,$32.28,"5,847.56",$33.87,"6,011.65"
2020/09/07  16:11,$33.87,"6,084.19",$25.71,"6,259.78"
2020/09/07  16:42,$32.93,"6,320.75",$39.73,"6,489.62"
2020/09/07  17:13,$47.59,"6,575.68",$44.55,"6,717.61"
2020/09/16  09:42,$10.67,"5,483.38",$18.75,"5,399.01"
2020/09/16  10:12,-$5.03,"5,349.68",$18.75,"5,279.98"
2020/09/16  10:43,$2.67,"5,350.31",$25.41,"5,360.34"
2020/09/16  11:14,$12.60,"5,293.25",$18.75,"5,244.73"
2020/09/16  11:45,$10.54,"5,189.27",$18.75,"5,162.12"
2020/09/16  12:16,$9.45,"5,135.20",$0.00,"5,175.03"
2020/09/16  12:47,$17.55,"5,168.00",$25.41,"5,217.39"
2020/09/16  13:18,$14.58,"5,145.24",$25.41,"5,187.43"
2020/09/16  13:49,$21.23,"5,176.75",$26.51,"5,297.79"
2020/09/16  14:20,$26.65,"5,249.90",$26.51,"5,268.62"
2020/09/16  14:51,$26.44,"5,234.97",$30.44,"5,371.08"
2020/09/16  15:22,$31.33,"5,363.24",$25.71,"5,520.26"
2020/09/17  08:29,-$0.32,"5,453.47",-$31.62,"5,266.84"
2020/09/17  09:00,-$21.09,"5,411.18",$25.71,"5,360.05"
2020/09/17  09:32,-$9.14,"5,289.00",$25.41,"5,204.00"
2020/09/17  10:03,$3.65,"5,191.99",$25.41,"5,120.10"
2020/09/17  10:34,-$17.03,"5,087.65",$25.41,"5,054.38"
2020/09/17  11:08,-$30.62,"5,008.46",-$35.49,"4,976.45"
2020/09/17  11:39,-$27.98,"4,948.64",-$29.00,"4,998.84"
2020/09/17  12:10,-$32.05,"4,981.41",$4.06,"5,032.96"
2020/09/17  12:41,-$10.60,"5,019.72",$18.14,"5,084.90"
2020/09/17  13:13,$0.85,"5,061.24",$20.65,"5,199.85"
2020/09/17  13:44,-$8.90,"5,058.01",$25.41,"5,210.01"
2020/09/17  14:15,$14.45,"5,199.61",$18.75,"5,131.98"
2020/09/17  14:46,-$11.59,"5,106.26",$25.41,"5,283.86"
2020/09/18  12:43,-$1.68,"5,178.37",$25.71,"5,239.47"
2020/09/18  13:14,$25.85,"5,252.82",$29.51,"5,374.80"
2020/09/18  13:46,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:46,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:46,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:46,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:46,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:47,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:47,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:47,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:47,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:47,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:47,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:48,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:48,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:48,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:48,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:48,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:48,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:49,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:49,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:49,$22.52,"5,361.20",$29.51,"5,456.71"
2020/09/18  13:49,$22.52,"5,361.20",$29.51,"5,456.71"
